"sample_size","pred.sig05","pred.frac_sig05","pest.sig05","pest.frac_sig05","interact.sig05","interact.frac_sig05","delta.AIC.2plus.sum","delta.AIC.2plus.frac","rep_chk"
2,5,0.5,8,0.8,1,0.1,5,0.5,10
4,6,0.6,8,0.8,1,0.1,3,0.3,10
6,10,1,10,1,6,0.6,6,0.6,10
8,10,1,10,1,4,0.4,4,0.4,10
10,10,1,10,1,7,0.7,8,0.8,10
12,10,1,10,1,5,0.5,5,0.5,10
14,10,1,10,1,7,0.7,7,0.7,10
16,10,1,10,1,8,0.8,8,0.8,10
18,10,1,10,1,7,0.7,7,0.7,10
20,10,1,10,1,8,0.8,8,0.8,10
22,10,1,10,1,7,0.7,7,0.7,10
24,10,1,10,1,10,1,10,1,10
26,10,1,10,1,10,1,10,1,10
28,10,1,10,1,10,1,10,1,10
30,10,1,10,1,9,0.9,9,0.9,10
32,10,1,10,1,8,0.8,8,0.8,10
34,10,1,10,1,10,1,10,1,10
36,10,1,10,1,10,1,10,1,10
38,10,1,10,1,10,1,10,1,10
40,10,1,10,1,9,0.9,9,0.9,10
